RndUniform,NPUniform
53,44,55,52,1,17,56,35,5.169925
47,39,65,48,1,3,0,0,0.0
36,50,51,52,2,0,3,6,2.807355
51,52,64,37,15,2,15,32,5.044394
59,41,19,32,4,5,48,30,4.954196
57,48,36,68,11,9,35,18,4.247928
51,43,45,39,43,14,4,15,4.0
76,57,77,56,1,9,1,12,3.70044
61,39,48,80,2,11,5,55,5.807355
54,56,54,70,2,23,0,0,0.0
43,46,32,47,1,13,3,8,3.169925
42,53,42,45,13,8,23,48,5.61471
49,54,24,63,21,23,38,3,2.0
30,51,73,73,5,3,4,16,4.087463
51,53,40,51,0,15,11,27,4.807355
60,41,17,61,10,17,14,4,2.321928
56,50,88,71,25,21,22,17,4.169925
53,35,37,55,15,8,0,0,0.0
61,48,41,87,16,0,19,6,2.807355
39,52,61,44,8,5,11,9,3.321928
56,35,15,74,4,32,5,20,4.392317
50,38,64,55,9,7,0,20,4.392317
63,62,15,73,40,0,6,11,3.584963
48,58,88,33,1,0,18,0,0.0
50,42,53,47,12,6,4,41,5.392317
63,63,42,47,4,14,8,20,4.392317
29,58,56,32,16,11,1,7,3.0
56,56,63,43,2,6,46,14,3.906891
42,39,29,37,13,3,23,1,1.0
51,41,22,47,2,13,0,4,2.321928
68,29,50,35,4,9,4,36,5.209453
44,40,78,35,11,14,13,9,3.321928
33,57,70,23,6,45,73,13,3.807355
57,37,81,83,1,0,49,43,5.459432
50,62,32,26,5,3,31,10,3.459432
33,45,73,29,19,0,45,18,4.247928
60,29,57,48,5,1,6,23,4.584963
26,66,51,25,11,23,39,17,4.169925
47,64,84,19,14,16,17,3,2.0
59,61,32,42,0,13,17,28,4.857981
37,43,36,68,2,2,6,2,1.584963
49,44,33,97,9,23,0,9,3.321928
50,50,32,27,16,19,35,1,1.0
54,32,63,57,16,3,72,18,4.247928
39,50,18,32,1,2,41,46,5.554589
42,34,52,35,14,23,2,14,3.906891
54,32,68,49,1,15,6,6,2.807355
31,43,61,104,23,0,21,4,2.321928
62,52,23,67,29,17,28,28,4.857981
50,33,51,45,11,27,5,13,3.807355
41,47,48,56,7,0,16,19,4.321928
52,54,66,56,20,5,16,8,3.169925
50,53,90,57,5,9,0,9,3.321928
26,49,76,35,0,2,31,6,2.807355
61,56,49,-2,22,43,19,4,2.321928
50,44,21,60,0,12,34,0,0.0
64,62,13,60,1,0,23,29,4.906891
38,58,49,38,12,7,44,28,4.857981
49,56,93,57,2,3,14,14,3.906891
44,48,48,38,25,1,4,4,2.321928
56,52,50,41,0,7,5,19,4.321928
51,33,33,7,11,2,58,28,4.857981
49,47,63,54,0,15,17,3,2.0
39,43,29,47,2,10,3,31,5.0
37,52,47,36,9,31,15,2,1.584963
75,56,85,34,5,26,60,2,1.584963
38,53,65,31,4,12,0,11,3.584963
47,50,54,52,34,7,12,10,3.459432
42,54,39,8,8,9,19,12,3.70044
34,49,39,28,13,7,7,55,5.807355
57,54,80,20,1,1,0,31,5.0
58,47,62,59,13,0,40,13,3.807355
31,59,46,104,1,10,30,39,5.321928
56,45,63,48,10,7,3,8,3.169925
50,42,76,49,5,6,11,15,4.0
55,56,56,34,2,9,14,6,2.807355
33,54,48,39,1,0,68,2,1.584963
62,43,35,42,4,6,25,0,0.0
40,61,36,19,18,6,5,4,2.321928
40,47,64,16,1,9,5,49,5.643856
45,74,73,32,0,22,1,18,4.247928
40,68,30,55,7,7,1,5,2.584963
54,57,77,64,0,18,30,58,5.882643
36,52,69,26,9,7,33,65,6.044394
55,67,44,77,0,11,27,15,4.0
23,48,71,24,6,13,10,3,2.0
60,58,65,27,17,7,9,17,4.169925
64,70,62,79,0,31,37,28,4.857981
52,53,58,29,11,34,5,29,4.906891
53,46,113,59,1,19,8,9,3.321928
43,33,88,44,14,6,11,23,4.584963
51,67,51,38,0,8,0,7,3.0
44,36,51,33,0,0,4,16,4.087463
39,47,76,42,11,20,85,31,5.0
52,52,52,72,2,15,2,15,4.0
37,62,14,48,0,1,3,41,5.392317
57,42,48,34,9,4,22,5,2.584963
50,43,41,48,27,12,37,7,3.0
66,61,52,21,1,4,5,11,3.584963
54,50,56,35,15,7,4,12,3.70044
40,41,58,52,5,0,26,23,4.584963
61,53,36,26,6,38,13,6,2.807355
40,23,55,42,12,5,2,19,4.321928
30,52,39,49,9,15,31,8,3.169925
63,56,65,19,3,1,16,45,5.523562
63,50,58,50,21,8,24,11,3.584963
63,47,47,41,28,2,12,29,4.906891
66,48,63,57,10,6,27,35,5.169925
45,43,40,46,37,14,20,3,2.0
53,56,48,76,0,6,0,4,2.321928
69,47,53,43,1,16,24,26,4.754888
44,24,36,58,15,0,13,26,4.754888
51,44,89,50,3,3,29,8,3.169925
60,44,67,73,2,41,1,3,2.0
66,63,59,34,11,6,21,2,1.584963
52,34,31,38,5,10,3,16,4.087463
46,48,72,40,10,6,15,3,2.0
38,39,35,50,1,1,6,26,4.754888
54,45,43,31,2,4,5,0,0.0
54,29,57,43,19,9,13,9,3.321928
48,66,45,79,5,2,57,25,4.70044
40,56,29,74,0,6,12,15,4.0
46,47,16,46,0,11,29,8,3.169925
55,77,59,80,3,7,36,1,1.0
54,57,21,67,6,65,29,20,4.392317
45,41,64,52,9,11,7,27,4.807355
49,56,32,79,1,10,38,19,4.321928
46,57,46,21,22,0,20,10,3.459432
51,49,71,73,9,20,8,40,5.357552
53,56,36,42,25,19,31,1,1.0
55,53,41,65,0,7,13,0,0.0
45,62,63,54,2,1,59,1,1.0
36,44,32,57,5,1,13,28,4.857981
41,42,24,55,19,4,2,10,3.459432
49,43,60,63,2,11,21,0,0.0
58,68,86,48,1,35,17,2,1.584963
42,68,58,44,2,9,38,8,3.169925
62,40,58,46,1,11,35,25,4.70044
48,48,69,38,34,5,18,18,4.247928
43,59,55,27,1,13,17,77,6.285402
38,46,40,44,2,6,6,38,5.285402
44,34,40,44,13,7,110,5,2.584963
58,42,34,62,4,23,23,10,3.459432
46,43,25,69,19,4,30,0,0.0
51,33,42,16,6,15,9,1,1.0
43,40,64,67,6,10,27,4,2.321928
45,60,71,46,2,12,8,4,2.321928
59,45,65,28,7,8,20,3,2.0
38,36,29,12,13,14,60,28,4.857981
52,62,52,49,11,21,1,7,3.0
36,41,46,52,5,6,15,33,5.087463
40,57,34,27,14,14,5,16,4.087463
61,47,19,49,15,27,19,32,5.044394
56,49,62,32,7,1,1,55,5.807355
63,48,35,43,2,2,35,6,2.807355
47,50,28,39,2,0,6,48,5.61471
60,67,53,58,0,20,19,17,4.169925
31,49,27,34,10,0,25,44,5.491853
61,42,57,26,0,5,9,48,5.61471
54,48,36,56,6,6,18,1,1.0
49,53,54,64,1,7,24,4,2.321928
35,56,35,57,12,3,1,73,6.209453
37,30,55,67,1,32,11,18,4.247928
53,57,70,97,15,1,11,5,2.584963
53,48,40,51,5,2,90,16,4.087463
47,50,14,24,1,40,17,1,1.0
66,46,78,61,0,7,2,61,5.954196
35,49,54,72,13,5,2,4,2.321928
31,65,79,49,25,8,1,2,1.584963
36,67,31,88,11,12,10,1,1.0
63,45,74,47,0,0,10,33,5.087463
50,42,45,73,28,7,1,3,2.0
41,53,40,70,10,12,31,23,4.584963
41,53,48,94,10,1,13,3,2.0
57,30,63,32,11,5,26,3,2.0
43,46,59,77,9,9,9,45,5.523562
54,56,39,51,6,10,14,14,3.906891
58,57,57,42,5,13,25,4,2.321928
48,44,65,62,6,0,5,2,1.584963
38,25,34,40,1,2,21,11,3.584963
32,46,38,48,4,6,13,3,2.0
42,37,22,31,26,16,19,11,3.584963
52,53,46,61,14,26,15,17,4.169925
53,42,40,57,24,8,25,18,4.247928
45,56,60,53,0,0,22,27,4.807355
47,56,61,51,5,1,0,3,2.0
60,42,61,21,4,12,12,14,3.906891
59,67,60,40,11,13,86,80,6.33985
45,20,70,57,5,4,84,16,4.087463
55,52,61,50,1,3,12,2,1.584963
44,59,60,55,4,8,13,10,3.459432
36,53,45,45,5,12,2,8,3.169925
32,50,54,42,5,10,3,5,2.584963
43,34,24,58,4,15,0,17,4.169925
38,48,53,76,4,26,8,46,5.554589
38,45,79,57,18,1,23,16,4.087463
50,56,58,-3,3,33,13,31,5.0
54,59,14,45,20,20,13,13,3.807355
63,49,51,40,2,0,20,5,2.584963
53,40,72,58,9,8,29,3,2.0
64,62,81,29,13,27,8,12,3.70044
48,59,47,59,7,14,16,7,3.0
46,46,64,75,4,9,33,39,5.321928
53,27,81,95,7,8,65,30,4.954196
32,69,23,33,5,6,10,4,2.321928
51,50,60,44,10,2,0,5,2.584963
49,37,28,52,3,14,78,0,0.0
56,52,57,72,6,26,32,1,1.0
39,37,58,54,12,7,3,15,4.0
41,65,84,70,4,3,6,17,4.169925
61,45,39,38,17,5,31,4,2.321928
59,40,70,46,7,9,9,79,6.321928
67,27,55,74,3,44,2,23,4.584963
46,52,30,64,1,7,2,31,5.0
44,29,51,47,15,25,2,7,3.0
63,58,72,27,7,6,21,3,2.0
52,50,28,52,20,6,17,6,2.807355
51,36,47,40,1,19,7,5,2.584963
37,62,49,24,14,11,28,7,3.0
44,25,62,24,1,1,3,59,5.906891
53,60,-2,44,4,6,9,4,2.321928
53,42,48,9,17,2,3,0,0.0
53,57,52,55,3,4,15,3,2.0
49,37,73,64,5,0,45,9,3.321928
44,52,30,70,36,5,1,17,4.169925
60,56,69,58,4,3,4,49,5.643856
44,46,96,17,4,3,17,8,3.169925
46,41,32,67,1,4,57,16,4.087463
60,60,71,29,10,23,32,1,1.0
48,34,72,36,8,3,37,32,5.044394
32,59,38,85,8,13,2,4,2.321928
47,64,73,52,15,0,9,21,4.459432
66,48,71,54,20,8,11,7,3.0
54,51,70,54,0,7,39,42,5.426265
60,47,67,39,4,1,9,42,5.426265
64,46,41,24,6,28,13,20,4.392317
47,64,61,83,9,2,25,0,0.0
69,53,20,40,2,0,0,11,3.584963
50,62,24,85,0,1,4,22,4.523562
46,41,61,43,13,18,1,8,3.169925
54,48,61,38,7,14,1,2,1.584963
40,66,59,21,2,14,18,16,4.087463
57,29,32,39,7,12,4,8,3.169925
56,50,59,61,1,5,0,6,2.807355
27,48,34,13,0,27,8,9,3.321928
45,45,42,65,2,7,49,27,4.807355
52,70,35,55,11,21,6,11,3.584963
32,52,63,68,4,15,3,6,2.807355
50,41,83,47,11,8,39,6,2.807355
62,46,91,45,17,0,14,5,2.584963
63,61,25,37,2,2,10,15,4.0
53,61,57,34,5,2,7,53,5.754888
52,61,72,38,1,23,42,44,5.491853
50,59,73,101,2,3,9,33,5.087463
40,60,33,31,11,3,9,8,3.169925
46,49,51,77,20,1,1,11,3.584963
52,53,63,53,1,0,8,1,1.0
53,45,71,52,1,3,5,16,4.087463
41,62,50,48,3,1,6,31,5.0
54,59,33,28,2,1,4,82,6.375039
50,44,80,42,6,7,40,35,5.169925
62,45,55,75,2,3,16,3,2.0
52,34,74,89,18,3,7,17,4.169925
51,61,55,74,4,3,27,13,3.807355
67,55,27,63,1,7,79,69,6.129283
49,58,80,62,11,17,1,48,5.61471
63,44,80,43,2,2,20,4,2.321928
50,46,40,60,12,3,15,9,3.321928
49,50,22,42,2,1,8,6,2.807355
51,46,40,26,14,10,13,0,0.0
44,60,56,76,14,1,27,47,5.584963
59,43,30,37,9,3,14,38,5.285402
43,41,44,22,6,32,21,22,4.523562
49,39,57,39,5,0,17,16,4.087463
53,51,92,44,14,10,10,1,1.0
61,45,53,34,3,0,13,4,2.321928
47,62,22,67,6,15,5,28,4.857981
62,36,77,65,5,5,69,82,6.375039
24,56,49,57,4,25,5,23,4.584963
44,58,32,48,6,2,16,28,4.857981
38,29,29,63,6,19,13,25,4.70044
53,50,58,20,5,6,90,4,2.321928
36,50,72,71,0,3,12,3,2.0
60,27,57,26,0,6,5,0,0.0
48,40,49,91,7,4,21,21,4.459432
53,36,51,55,14,0,35,9,3.321928
60,63,30,62,4,4,59,5,2.584963
37,43,43,62,0,0,17,48,5.61471
44,46,32,29,7,18,20,9,3.321928
40,38,23,79,1,9,11,18,4.247928
61,56,62,34,2,12,12,18,4.247928
68,63,38,50,9,6,12,15,4.0
52,42,66,77,3,6,35,13,3.807355
54,27,35,41,16,10,2,9,3.321928
29,37,66,40,10,7,1,62,5.97728
44,50,43,55,16,6,98,7,3.0
43,24,50,46,0,4,0,7,3.0
63,53,45,43,6,8,25,17,4.169925
29,61,50,75,1,14,15,5,2.584963
56,42,65,72,22,6,14,10,3.459432
46,58,97,46,18,21,1,9,3.321928
42,45,49,0,3,2,43,40,5.357552
50,52,76,22,8,10,16,8,3.169925
53,59,36,38,13,2,2,3,2.0
35,66,90,30,0,1,25,13,3.807355
51,62,53,57,16,6,33,16,4.087463
53,44,60,49,12,1,11,12,3.70044
71,47,42,35,1,1,3,57,5.857981
66,23,19,41,34,1,6,1,1.0
53,46,58,42,2,14,13,7,3.0
35,46,38,54,17,4,5,12,3.70044
60,66,42,79,6,5,27,5,2.584963
65,47,22,29,11,2,24,55,5.807355
51,51,41,63,4,2,9,18,4.247928
68,60,71,29,13,6,8,0,0.0
46,51,54,35,10,3,5,125,6.97728
50,57,62,54,21,2,11,8,3.169925
61,53,64,71,1,44,34,18,4.247928
43,56,31,31,0,2,6,9,3.321928
51,48,25,49,3,10,0,9,3.321928
41,58,61,64,17,5,46,10,3.459432
45,51,46,67,8,1,5,18,4.247928
55,34,16,71,13,7,11,2,1.584963
45,41,37,57,50,18,13,5,2.584963
65,46,71,45,2,2,0,6,2.807355
54,54,15,25,4,9,2,2,1.584963
56,40,37,50,2,5,31,5,2.584963
49,37,80,91,9,0,19,24,4.643856
53,54,51,42,5,0,36,5,2.584963
49,47,19,55,0,2,33,1,1.0
62,35,42,10,29,5,21,16,4.087463
78,42,38,45,22,7,3,2,1.584963
41,45,16,10,0,0,15,57,5.857981
49,51,33,40,20,14,17,35,5.169925
45,47,27,64,6,2,19,22,4.523562
55,62,56,46,0,3,6,4,2.321928
32,47,16,12,2,7,12,9,3.321928
40,51,66,58,28,4,4,6,2.807355
56,40,57,16,4,12,13,33,5.087463
38,49,58,33,1,0,15,16,4.087463
54,55,69,25,1,4,49,14,3.906891
54,44,79,76,3,7,4,28,4.857981
58,52,61,65,10,17,20,5,2.584963
48,63,42,27,0,0,35,67,6.087463
51,61,48,38,20,13,11,71,6.169925
59,44,64,71,10,2,3,6,2.807355
62,48,56,62,6,26,8,1,1.0
59,52,9,12,1,6,38,34,5.129283
62,57,56,58,25,23,43,18,4.247928
37,50,83,59,2,0,1,9,3.321928
66,73,61,105,21,7,10,3,2.0
40,64,58,76,4,0,16,3,2.0
52,47,28,34,9,16,9,31,5.0
51,29,56,17,3,5,11,2,1.584963
59,27,60,28,0,26,10,68,6.108524
46,50,60,48,7,12,20,2,1.584963
64,45,78,75,20,2,9,32,5.044394
63,38,12,75,4,15,1,60,5.930737
45,62,33,21,2,27,17,6,2.807355
65,45,71,76,2,0,38,19,4.321928
61,52,39,40,0,0,55,8,3.169925
47,49,79,95,6,24,34,0,0.0
41,56,49,72,11,3,1,49,5.643856
55,53,29,103,3,0,21,50,5.672425
46,37,69,71,4,15,11,13,3.807355
49,49,72,57,0,3,22,11,3.584963
45,45,60,13,1,13,28,42,5.426265
51,29,40,25,6,2,6,4,2.321928
49,38,26,50,1,26,70,3,2.0
35,40,29,63,16,0,33,5,2.584963
35,33,99,53,9,9,0,0,0.0
56,59,33,37,65,4,4,2,1.584963
57,46,34,85,1,1,14,15,4.0
57,53,32,88,1,14,20,21,4.459432
64,46,58,67,3,4,6,0,0.0
54,68,65,72,2,13,0,13,3.807355
65,39,72,44,10,16,31,47,5.584963
34,61,63,47,1,3,5,69,6.129283
45,48,67,56,4,0,3,2,1.584963
30,52,56,44,9,0,30,20,4.392317
49,50,78,49,15,3,4,25,4.70044
35,55,64,42,10,8,17,11,3.584963
43,37,64,71,3,16,14,27,4.807355
30,53,57,51,9,3,1,0,0.0
53,59,8,44,10,11,25,0,0.0
34,65,40,36,9,1,24,2,1.584963
33,56,94,112,0,12,1,2,1.584963
51,28,58,65,5,5,20,7,3.0
46,55,62,46,10,11,1,14,3.906891
47,49,75,29,27,0,8,78,6.303781
53,62,93,79,4,8,34,22,4.523562
64,41,53,42,5,25,7,4,2.321928
63,48,58,56,31,18,0,0,0.0
34,56,32,0,16,12,22,17,4.169925
52,38,81,33,8,0,2,18,4.247928
46,46,30,29,2,5,40,8,3.169925
38,32,51,27,2,8,9,48,5.61471
59,55,79,52,3,6,11,0,0.0
28,48,40,65,2,8,5,3,2.0
52,55,44,56,40,4,23,11,3.584963
46,47,84,67,1,12,10,8,3.169925
45,63,50,73,25,43,17,8,3.169925
50,37,63,63,8,5,13,13,3.807355
43,66,60,49,0,0,28,23,4.584963
36,61,14,69,2,1,31,55,5.807355
52,58,37,81,6,5,49,17,4.169925
66,49,61,51,4,4,25,0,0.0
53,54,41,34,8,9,46,5,2.584963
49,56,25,50,3,33,4,5,2.584963
53,62,59,51,21,18,4,6,2.807355
52,46,48,70,4,4,38,10,3.459432
42,41,91,22,0,1,25,65,6.044394
50,67,59,32,7,11,17,33,5.087463
61,53,38,11,3,12,15,27,4.807355
53,42,53,50,8,2,2,36,5.209453
63,55,53,21,6,30,11,21,4.459432
54,46,27,20,9,10,33,12,3.70044
37,37,17,31,30,0,75,57,5.857981
37,40,96,45,26,15,3,4,2.321928
19,44,36,65,1,0,6,3,2.0
38,61,9,89,1,12,11,27,4.807355
42,50,11,67,2,8,8,43,5.459432
42,48,34,48,5,17,27,87,6.459432
32,48,38,65,2,11,22,22,4.523562
39,38,52,47,1,10,26,5,2.584963
42,58,54,47,0,8,13,3,2.0
44,57,76,81,10,10,2,37,5.247928
60,60,34,36,11,10,13,4,2.321928
47,56,44,57,35,24,1,1,1.0
56,57,86,39,16,15,12,22,4.523562
36,55,74,48,4,30,43,7,3.0
34,62,40,40,6,5,8,101,6.672425
32,59,56,27,0,29,15,11,3.584963
47,59,55,14,5,6,16,22,4.523562
36,45,13,73,11,1,6,5,2.584963
37,46,100,46,6,18,1,11,3.584963
53,45,64,47,0,8,2,58,5.882643
53,51,40,31,4,7,24,10,3.459432
67,48,39,61,2,14,4,0,0.0
24,43,41,6,18,4,23,37,5.247928
47,61,48,39,10,5,9,12,3.70044
51,56,61,34,12,6,17,79,6.321928
45,28,79,51,1,29,39,17,4.169925
70,60,42,-5,8,12,14,26,4.754888
43,62,55,54,19,11,11,3,2.0
55,42,67,91,17,20,21,3,2.0
59,43,64,62,3,33,35,14,3.906891
55,32,53,48,7,10,6,9,3.321928
35,53,48,47,26,20,3,3,2.0
48,56,49,66,6,1,89,25,4.70044
66,29,57,37,1,0,18,22,4.523562
39,54,76,56,0,11,20,9,3.321928
33,66,45,66,32,5,35,13,3.807355
41,51,30,57,17,2,53,4,2.321928
72,37,98,26,6,3,38,20,4.392317
50,42,51,32,11,1,56,38,5.285402
52,58,80,48,9,3,10,14,3.906891
67,55,86,52,19,0,17,45,5.523562
35,62,30,73,14,22,12,0,0.0
51,42,21,69,3,11,17,15,4.0
64,44,44,39,13,7,21,13,3.807355
42,44,15,29,22,5,0,2,1.584963
42,55,52,45,3,13,1,10,3.459432
41,61,32,41,6,15,28,7,3.0
49,52,42,58,2,6,5,37,5.247928
47,65,32,48,9,10,5,4,2.321928
37,49,38,28,14,1,3,31,5.0
53,41,39,56,4,38,30,4,2.321928
48,41,80,51,11,0,1,4,2.321928
36,37,18,44,8,3,32,6,2.807355
44,36,63,61,8,10,11,4,2.321928
61,51,47,32,8,2,5,14,3.906891
56,53,29,37,10,6,10,13,3.807355
74,56,30,34,5,8,0,6,2.807355
55,51,35,65,0,6,1,4,2.321928
34,64,58,33,13,10,16,33,5.087463
75,47,74,62,5,5,2,6,2.807355
45,41,57,6,10,14,5,27,4.807355
52,51,45,79,11,3,17,14,3.906891
58,56,37,44,0,11,18,39,5.321928
43,69,68,49,0,2,8,31,5.0
59,55,80,92,19,22,37,60,5.930737
45,65,48,35,31,4,30,5,2.584963
44,49,73,57,22,3,22,11,3.584963
61,39,30,58,24,2,9,8,3.169925
50,42,52,79,8,7,10,13,3.807355
30,45,69,8,6,4,31,4,2.321928
45,39,52,34,3,6,23,4,2.321928
70,43,41,50,10,3,8,42,5.426265
51,43,51,43,9,3,0,11,3.584963
55,45,66,25,2,4,8,2,1.584963
72,56,56,42,1,8,0,16,4.087463
53,50,56,31,11,27,28,25,4.70044
48,53,20,51,8,6,27,42,5.426265
50,57,46,58,2,10,15,8,3.169925
55,56,36,10,5,1,19,9,3.321928
30,50,67,47,6,26,10,49,5.643856
38,50,37,45,2,6,21,3,2.0
35,36,31,67,10,0,5,1,1.0
44,47,70,-20,6,2,5,27,4.807355
60,68,27,40,4,6,14,11,3.584963
51,54,55,58,4,9,4,18,4.247928
71,60,64,91,0,3,7,31,5.0
39,27,27,56,7,12,17,21,4.459432
25,34,29,52,0,15,9,6,2.807355
54,63,55,23,0,12,0,21,4.459432
44,40,47,49,7,2,15,5,2.584963
46,61,41,78,4,16,7,17,4.169925
40,38,42,32,15,7,7,7,3.0
46,71,38,60,30,2,34,65,6.044394
56,46,36,25,1,7,13,4,2.321928
65,55,74,58,8,19,15,1,1.0
56,63,2,43,2,19,12,9,3.321928
57,43,66,45,5,45,35,16,4.087463
70,52,29,51,16,0,44,22,4.523562
37,43,43,27,21,3,13,1,1.0
65,57,82,57,2,0,72,7,3.0
31,58,98,80,11,7,0,8,3.169925
36,56,20,41,0,1,28,20,4.392317
58,44,52,30,17,22,0,20,4.392317
54,49,85,40,4,0,45,1,1.0
43,53,57,82,6,4,3,19,4.321928
49,30,60,58,11,3,10,24,4.643856
48,50,30,49,12,43,8,18,4.247928
46,49,40,59,0,2,16,4,2.321928
59,60,36,40,6,4,37,38,5.285402
34,38,38,62,3,6,5,22,4.523562
38,67,31,41,12,7,15,3,2.0
45,45,47,69,36,2,18,4,2.321928
46,41,57,27,14,10,6,14,3.906891
32,60,60,50,0,21,29,15,4.0
64,39,70,52,5,36,15,5,2.584963
53,56,57,49,19,16,26,3,2.0
59,50,42,31,3,4,32,3,2.0
51,34,70,72,40,0,8,29,4.906891
59,64,58,31,1,9,4,5,2.584963
52,49,65,17,3,19,26,25,4.70044
58,58,57,63,9,7,7,13,3.807355
37,61,13,9,12,9,0,6,2.807355
59,55,49,89,26,18,5,3,2.0
65,43,58,25,2,14,14,11,3.584963
43,55,52,43,5,1,22,60,5.930737
53,58,61,49,11,10,9,8,3.169925
34,43,73,40,7,7,5,77,6.285402
44,49,69,33,3,6,9,65,6.044394
64,39,37,34,2,12,21,2,1.584963
45,51,33,72,4,7,1,3,2.0
51,64,56,83,2,12,52,10,3.459432
41,52,63,75,34,0,3,10,3.459432
23,58,61,74,3,9,30,32,5.044394
58,61,65,53,37,6,14,11,3.584963
37,57,57,53,8,0,13,26,4.754888
41,37,66,51,1,5,30,7,3.0
60,49,49,51,1,2,39,21,4.459432
44,44,47,21,1,3,1,1,1.0
23,60,39,57,18,14,57,2,1.584963
39,68,42,28,8,6,22,11,3.584963
46,36,54,55,34,19,0,24,4.643856
49,36,66,58,3,22,20,5,2.584963
64,48,30,63,12,12,8,7,3.0
56,48,59,65,13,22,7,40,5.357552
50,66,57,63,8,3,17,21,4.459432
56,49,57,-2,7,2,10,3,2.0
55,63,4,26,0,2,5,36,5.209453
44,52,19,30,1,19,24,33,5.087463
47,47,75,58,11,9,3,19,4.321928
51,37,79,44,24,54,19,1,1.0
66,73,72,70,3,14,89,15,4.0
56,55,39,28,4,2,8,9,3.321928
34,49,71,53,0,5,0,0,0.0
31,65,70,73,17,12,17,35,5.169925
59,56,47,47,12,9,19,5,2.584963
62,43,63,36,21,9,22,4,2.321928
61,40,63,38,15,16,33,68,6.108524
69,53,26,26,5,5,3,16,4.087463
44,41,68,75,5,2,1,6,2.807355
60,48,56,32,3,3,3,1,1.0
65,60,36,35,2,36,20,44,5.491853
49,64,52,58,6,16,7,15,4.0
46,43,66,68,10,22,8,9,3.321928
48,34,67,62,1,1,20,9,3.321928
44,44,36,50,24,3,12,2,1.584963
56,47,51,67,2,1,15,6,2.807355
55,47,50,74,0,1,10,10,3.459432
63,35,75,19,6,2,8,7,3.0
49,63,63,59,17,0,6,3,2.0
38,47,60,47,9,27,16,20,4.392317
28,57,56,45,5,0,116,0,0.0
58,46,59,50,2,3,16,13,3.807355
43,53,48,55,8,13,2,21,4.459432
57,48,94,52,5,6,9,42,5.426265
41,70,55,42,19,7,34,39,5.321928
48,46,79,44,11,1,19,6,2.807355
33,51,18,70,7,12,19,8,3.169925
51,54,32,37,5,11,11,102,6.686501
50,54,22,26,5,0,16,1,1.0
37,47,85,38,8,27,21,29,4.906891
49,46,44,42,2,5,39,1,1.0
52,70,25,71,2,10,17,31,5.0
68,71,68,30,13,5,2,5,2.584963
39,66,76,33,1,20,5,22,4.523562
58,55,28,55,0,2,0,12,3.70044
54,64,46,33,17,13,18,8,3.169925
32,55,68,39,0,5,5,9,3.321928
60,49,38,58,19,16,22,4,2.321928
40,41,53,32,5,7,13,13,3.807355
60,67,86,74,1,0,19,4,2.321928
44,61,55,23,0,1,0,38,5.285402
67,40,52,55,11,3,11,22,4.523562
48,37,34,37,12,13,28,0,0.0
59,40,40,50,12,1,9,10,3.459432
61,42,29,46,8,4,14,42,5.426265
56,52,65,10,1,19,29,7,3.0
43,41,78,72,0,1,12,51,5.70044
43,58,83,64,12,3,15,48,5.61471
36,41,68,29,0,7,0,2,1.584963
56,54,79,84,1,7,8,42,5.426265
45,44,58,49,10,3,26,0,0.0
47,39,94,45,18,4,8,11,3.584963
60,59,26,59,5,2,1,4,2.321928
45,41,55,27,5,5,41,9,3.321928
41,23,37,42,0,6,8,19,4.321928
66,49,14,54,51,33,27,0,0.0
29,62,38,-12,2,0,9,64,6.022368
48,47,42,31,9,13,22,2,1.584963
51,51,46,46,5,26,27,11,3.584963
43,35,20,39,5,10,14,33,5.087463
52,58,20,49,15,35,21,1,1.0
48,49,36,36,8,26,85,19,4.321928
27,38,33,55,4,0,4,15,4.0
50,45,91,49,14,6,70,39,5.321928
33,60,67,79,3,4,20,23,4.584963
54,32,10,53,18,0,0,10,3.459432
51,47,9,71,5,14,24,13,3.807355
59,49,45,39,6,6,4,11,3.584963
38,56,36,23,16,2,4,17,4.169925
40,41,55,33,36,0,0,7,3.0
45,65,30,66,7,0,32,37,5.247928
37,40,72,64,2,10,0,5,2.584963
52,54,59,68,0,3,27,11,3.584963
73,51,46,47,24,10,1,1,1.0
42,47,12,73,8,8,16,18,4.247928
29,35,56,51,23,1,61,0,0.0
60,49,93,47,5,5,0,7,3.0
45,43,33,55,3,21,24,15,4.0
52,37,49,37,5,2,54,6,2.807355
49,38,33,59,46,6,12,18,4.247928
33,66,41,65,6,0,41,42,5.426265
43,43,58,47,20,0,4,23,4.584963
33,50,62,80,3,5,38,32,5.044394
53,39,43,65,22,25,0,33,5.087463
38,53,50,40,5,32,3,12,3.70044
46,49,13,34,12,3,14,35,5.169925
67,36,52,38,2,3,36,1,1.0
72,53,53,54,6,3,69,0,0.0
31,71,25,48,4,6,1,11,3.584963
53,36,37,29,5,5,6,17,4.169925
45,63,65,62,1,11,25,2,1.584963
36,57,86,51,10,1,32,48,5.61471
46,62,79,52,19,33,11,5,2.584963
37,51,114,13,1,11,3,8,3.169925
32,45,68,36,15,20,87,59,5.906891
61,48,53,48,16,3,5,19,4.321928
56,40,32,48,3,8,37,0,0.0
59,53,30,49,6,10,23,6,2.807355
47,44,68,82,2,33,2,5,2.584963
50,48,18,35,0,14,9,24,4.643856
31,46,71,26,3,3,3,19,4.321928
78,51,22,72,9,15,22,66,6.066089
51,56,50,64,7,34,13,161,7.33985
54,45,51,60,5,12,3,10,3.459432
41,44,51,22,4,2,104,11,3.584963
